id_local,Nombre,desc_situacion_terraza,desc_ubicacion_terraza,id_distrito_local,desc_distrito_local,desc_barrio_local
270166814,BAR SEVE,Abierta,Acera,15,CIUDAD LINEAL,VENTAS
130001569,BAR EL PINCEL DE SERGIO,Abierta,Plaza peatonal,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
270434103,PASTELERIA-CAFETERIA GLASSE,Abierta,Acera,15,CIUDAD LINEAL,VENTAS
90000833,EL VERGEL DE LA VILLA,Abierta,Acera,9,MONCLOA-ARAVACA,CASA DE CAMPO
10002288,FLYING TIGER,Abierta,Acera,1,CENTRO,SOL
270039172,"BAR PASCUAL, BAILEN 26",Abierta,Acera,1,CENTRO,PALACIO
280011965,TAQUERIA MI CIUDAD,Abierta,Acera,1,CENTRO,SOL
280009803,FRIDA,Abierta,Plaza peatonal,1,CENTRO,JUSTICIA
280007810,CASA PILUCA,Abierta,Acera,1,CENTRO,PALACIO
285001360,BAR - RESTAURANTE,Abierta,Calle peatonal,1,CENTRO,PALACIO
270041313,EUCALIPTO,Abierta,Acera,1,CENTRO,EMBAJADORES
285002923,RENCAJAL,Abierta,Acera,1,CENTRO,JUSTICIA
270224434,EL TERREMOTO DE ATOCHA,Abierta,Acera,1,CENTRO,EMBAJADORES
280010456,DUNKIN COFFEE (CON HMC),Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
280010388,JUICY AVENUE,Abierta,Acera,1,CENTRO,UNIVERSIDAD
110001626,SALON DE JUEGOS 22,Abierta,Acera,11,CARABANCHEL,OPA?EL
270380715,POR DETERMINAR,Abierta,Acera,6,TETUAN,CUATRO CAMINOS
40000547,LA SOTA,Abierta,Acera,4,SALAMANCA,CASTELLANA
280010866,STARBUCKS COFFEE,Abierta,Acera,1,CENTRO,UNIVERSIDAD
280044419,A DETERMINAR,Abierta,Acera,9,MONCLOA-ARAVACA,ARGUELLES
270247991,SAL GORDA,Abierta,Acera,9,MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA
280044173,ASTORGA BAR,Abierta,Acera,9,MONCLOA-ARAVACA,ARGUELLES
90000081,EL LAGAR,Abierta,Acera,9,MONCLOA-ARAVACA,ARGUELLES
270538961,MORITZ,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
270020167,RESTAURANTE JAI ALAI,Abierta,Acera,5,CHAMARTIN,EL VISO
280022523,RODILLA,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270315689,KANTAMELADE,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
270272311,LA BIEN TIRA,Abierta,Acera,15,CIUDAD LINEAL,SAN PASCUAL
270543726,LA PARRILLA DEL PINAR,Abierta,Acera,15,CIUDAD LINEAL,COSTILLARES
280058807,BAR EL PICOTEO,Abierta,Otros,13,PUENTE DE VALLECAS,NUMANCIA
270547000,DONER KEBAB POLLO ASADO,Abierta,Acera,11,CARABANCHEL,VISTA ALEGRE
280055848,BAR CAFETERIA DONER BEBAP,Abierta,Acera,11,CARABANCHEL,BUENAVISTA
20001615,ENSALADAS Y M?S,Abierta,Acera,2,ARGANZUELA,ATOCHA
270396099,BAR CERVECERIA LA FUENTE,Abierta,Acera,10,LATINA,LUCERO
10002364,OTOTOI,Abierta,Acera,1,CENTRO,CORTES
270261773,PUERTA BISAGRA,Abierta,Plaza peatonal,13,PUENTE DE VALLECAS,NUMANCIA
280059461,BAR FREIDURIA NUCITA GALLINEJA-ENTRESIJOS,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
170001945,TRUJILLO,Abierta,Acera,17,VILLAVERDE,BUTARQUE
270540256,MARAVILLAS III MUJIGATO,Abierta,Acera,4,SALAMANCA,GOYA
270442962,EL PALETO,Abierta,Acera,15,CIUDAD LINEAL,QUINTANA
270524920,LOS AROS III,Abierta,Acera,6,TETUAN,BERRUGUETE
270180918,EVELIO,Abierta,Acera,17,VILLAVERDE,SAN ANDRES
20001407,DONER KEBAP POLLO ASADO,Abierta,Acera,2,ARGANZUELA,ACACIAS
280057951,BAR GALICIA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
270405618,BAR RESTAURANTE AKI ME QUEDO,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
285035712,BAR WENDIGO,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
130001523,BAR LA TAPERIA,Abierta,Acera,13,PUENTE DE VALLECAS,PORTAZGO
280057795,BAR ALMAN?,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS BAJAS
130001480,FREIDUR?A MADRID,Abierta,Acera,13,PUENTE DE VALLECAS,PORTAZGO
270472988,SANPAS CAFETERIA BAR,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270436166,GOBOLO,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270208537,RESTAURANTE CAFETERIA EL TENEDOR DE ORO,Abierta,Acera,20,SAN BLAS-CANILLEJAS,CANILLEJAS
80000574,LOS GRANAINOS IV,Abierta,Acera,8,FUENCARRAL-EL PARDO,PE?A GRANDE
80000138,CAFETERIA 3 OLIVOS,Abierta,Calle peatonal,8,FUENCARRAL-EL PARDO,VALVERDE
280022919,BELLA VISTA RESTAURACION,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
270088054,BAR-RESTAURANTE,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
270096513,RESTAURANTE SAMM,Abierta,Otros,5,CHAMARTIN,NUEVA ESPA?A
150001619,BAR NARANJO,Abierta,Calle peatonal,15,CIUDAD LINEAL,PUEBLO NUEVO
280072046,EL RINCON DE ANA,Abierta,Calle peatonal,15,CIUDAD LINEAL,PUEBLO NUEVO
270187028,RESTAURANTE GRILL STILL,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
270139429,BAR LA SIESTA,Abierta,Acera,10,LATINA,PUERTA DEL ANGEL
60000528,EL SABROSO,Abierta,Acera,6,TETUAN,VALDEACEDERAS
270156371,BAR PACO,Abierta,Acera,12,USERA,MOSCARDO
120000543,CAFETERIA EL BALON DE ORO,Abierta,Acera,12,USERA,SAN FERMIN
270081451,PIMIENTO VERDE,Abierta,Acera,4,SALAMANCA,LISTA
270020010,BAR EL TRES,Abierta,Acera,1,CENTRO,EMBAJADORES
280008837,LA BUGA DEL LOBO,Abierta,Acera,1,CENTRO,EMBAJADORES
270032724,ROTULO,Abierta,Calle peatonal,10,LATINA,ALUCHE
270478320,CPK,Abierta,Acera,10,LATINA,LUCERO
280056077,DONER KEBAB RESTAURANTE CAFETERIA EL JARDIN II,Abierta,Acera,11,CARABANCHEL,BUENAVISTA
270542333,DON PEDRO,Abierta,Acera,11,CARABANCHEL,VISTA ALEGRE
270396536,BAR CARUL,Abierta,Acera,11,CARABANCHEL,OPA?EL
130001804,PASTELERIA,Abierta,Acera,13,PUENTE DE VALLECAS,SAN DIEGO
280031396,LAKEDADA,Abierta,Acera,6,TETUAN,ALMENARA
30001256,TABERNA LAS BOTAS,Abierta,Acera,3,RETIRO,IBIZA
270477596,CAFETERIA YEMEN,Abierta,Acera,3,RETIRO,PACIFICO
30001231,LA FONDA DE ALGORA,Abierta,Acera,3,RETIRO,IBIZA
280020112,EL RINCON DE ESTRELLA,Abierta,Acera,3,RETIRO,ESTRELLA
270325561,MESON LA COLONIA,Abierta,Acera,13,PUENTE DE VALLECAS,NUMANCIA
270313148,BAR EL CRUCE,Abierta,Acera,5,CHAMARTIN,CIUDAD JARDIN
285006877,LA TASQUITA DEL PEREIRA,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
50002162,RODILLA,Abierta,Acera,5,CHAMARTIN,EL VISO
280021917,TATE'S,Abierta,Acera,5,CHAMARTIN,CIUDAD JARDIN
270175591,BAR CASLA,Abierta,Acera,15,CIUDAD LINEAL,COLINA
285045722,LOS LE?OS,Abierta,Plaza con bandas permanentes de circulaci? rodada,15,CIUDAD LINEAL,QUINTANA
280071748,BAR LOS TOROS,Abierta,Acera,15,CIUDAD LINEAL,PUEBLO NUEVO
270546095,TABERNA ECHULA,Abierta,Calle peatonal,10,LATINA,ALUCHE
50001999,TABERNA DEL VOLAPIE JEREZ 1872,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
270542009,LA ENCINITA,Abierta,Acera,5,CHAMARTIN,EL VISO
270216911,TABERNA ARANZAZU,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
285033620,BAR-RESTAURANTE CASA MANOLO,Abierta,Acera,19,VICALVARO,VALDEBERNARDO
270019965,CAFETERIA CALAVI,Abierta,Bulevar,19,VICALVARO,CASCO H.VICALVARO
270440534,RESTAURANTE LA DEHESA CATELLANA II,Abierta,Acera,3,RETIRO,PACIFICO
90001367,COPA DE BALON,Abierta,Acera,9,MONCLOA-ARAVACA,VALDEMARIN
285038427,BAR PASTRANA,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
40002694,BENDITA LOCURA,Abierta,Acera,4,SALAMANCA,CASTELLANA
285045150,GUSTITO,Abierta,Calle peatonal,15,CIUDAD LINEAL,PUEBLO NUEVO
270409877,CAFE SAN MIGUEL CERVECERIA,Abierta,Superficie en parcela privada,10,LATINA,LAS AGUILAS
270147025,BAR MAJEAN,Abierta,Acera,11,CARABANCHEL,OPA?EL
270269272,R?TULO NO INFORMADO,Abierta,Plaza peatonal,8,FUENCARRAL-EL PARDO,EL PILAR
280047649,CAFETERIA BET MAR,Abierta,Acera,8,FUENCARRAL-EL PARDO,VALVERDE
280048502,CAFE BAR,Abierta,Acera,8,FUENCARRAL-EL PARDO,VALVERDE
270130369,TELEPIZZA,Abierta,Acera,8,FUENCARRAL-EL PARDO,EL PILAR
280048690,CAFETERIA MONTECARLO,Abierta,Acera,8,FUENCARRAL-EL PARDO,EL GOLOSO
280047215,LAKAFE,Abierta,Superficie en parcela privada,8,FUENCARRAL-EL PARDO,PE?A GRANDE
270520904,CAFETERIA,Abierta,Acera,15,CIUDAD LINEAL,PUEBLO NUEVO
270083999,EL HORNO,Abierta,Acera,4,SALAMANCA,CASTELLANA
270525860,EL RINCON DE PELAYO,Abierta,Acera,3,RETIRO,IBIZA
270287488,LA CUCHARA DE PACHI,Abierta,Acera,6,TETUAN,CASTILLEJOS
280020758,D?PICNIC,Abierta,Acera,3,RETIRO,NI?O JESUS
270325031,BAR SAN LUCAS BAR,Abierta,Acera,3,RETIRO,IBIZA
270059035,KUBO KING,Abierta,Acera,3,RETIRO,PACIFICO
30000038,BURGEN KING - PLAY KING,Abierta,Bulevar,3,RETIRO,IBIZA
30000416,EL RINCON DE EXTREMADURA,Abierta,Acera,3,RETIRO,PACIFICO
30001141,AGRO NATURAL,Abierta,Acera,3,RETIRO,PACIFICO
270064560,BAR PUB SEIS PENIQUES,Abierta,Acera,3,RETIRO,LOS JERONIMOS
30001232,LA TERRAZA DE LA MORDIDA,Abierta,Acera,3,RETIRO,NI?O JESUS
270378527,OKAF? TABERNA GALLEGA,Abierta,Acera,4,SALAMANCA,RECOLETOS
270451538,LA DIVINA DE GOYA,Abierta,Acera,4,SALAMANCA,GOYA
200001907,KEBAB SIMANCAS,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
200001348,MESON CAFE ESPA?A,Abierta,Acera,20,SAN BLAS-CANILLEJAS,CANILLEJAS
50001237,DONDE SIEMPRE,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
285007337,RESTAURANTE,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270094179,COVENT GARDEN,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
270432261,VINOTECA EL CALDERO,Abierta,Acera,3,RETIRO,PACIFICO
270193942,BAR MI CASI?A,Abierta,Acera,3,RETIRO,PACIFICO
270363195,TACAZZO,Abierta,Acera,3,RETIRO,IBIZA
270442765,A RIBEIRA SACRA,Abierta,Acera,3,RETIRO,PACIFICO
270476098,LA TABERNA DE O'DONELL,Abierta,Acera,3,RETIRO,IBIZA
270063437,BAR SANCHIS,Abierta,Acera,3,RETIRO,IBIZA
270059189,NAPOLI,Abierta,Acera,3,RETIRO,PACIFICO
270443300,MESON RESTAURANTE EL HORREO,Abierta,Plaza peatonal,4,SALAMANCA,FUENTE DEL BERRO
270066227,EL TREN DE ARGANDA,Abierta,Bulevar,3,RETIRO,NI?O JESUS
270192168,FRUTAS PARRA VERDURAS,Abierta,Bulevar,3,RETIRO,IBIZA
280060411,AGORA,Abierta,Acera,18,VILLA DE VALLECAS,SANTA EUGENIA
270297197,CAFETERIA-CERVECERIA BOKATA,Abierta,Otros,12,USERA,ORCASUR
280042470,BAR DE TAPAS,Abierta,Calle peatonal,10,LATINA,ALUCHE
285019423,CAFETERIA CRIS CERVECERIA,Abierta,Acera,10,LATINA,ALUCHE
270526046,BAR RESTAURANTE SUSHICOME,Abierta,Superficie en parcela privada,8,FUENCARRAL-EL PARDO,VALVERDE
270129497,CAFETERIA ALTAMIRA,Abierta,Superficie en parcela privada,8,FUENCARRAL-EL PARDO,EL PILAR
280059481,CHOCOLATERIA CAFETERIA DEL RINCON CHURRERIA,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
90000536,CAFEOTECA,Abierta,Acera,9,MONCLOA-ARAVACA,CASA DE CAMPO
280018665,LOS CASTA?OS II,Abierta,Acera,2,ARGANZUELA,LEGAZPI
270475981,THE GREEN CORNER,Abierta,Acera,10,LATINA,LAS AGUILAS
270136070,BISTRO URQUIJO,Abierta,Acera,9,MONCLOA-ARAVACA,ARGUELLES
285003785,GONZALO FIDALGO LLAMAZARES,Abierta,Acera,1,CENTRO,UNIVERSIDAD
280003411,TABERNA EL COCODRILO,Cerrada,Acera,4,SALAMANCA,GUINDALERA
285032893,"CHURRERIA CAFE DE LAS FLORES, SL",Abierta,Bulevar,18,VILLA DE VALLECAS,ENSANCHE DE VALLECAS
270063013,TUPIZZA RETIRO S.L.,Abierta,Bulevar,3,RETIRO,IBIZA
285006378,TWIN PIZZA,Abierta,Acera,3,RETIRO,NI?O JESUS
270161766,BAR LOS CARRETEROS,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
30001337,CERVECERIA 100 MONTADITOS,Abierta,Acera,3,RETIRO,NI?O JESUS
280023414,CIEN PIZZITAS,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
50000178,LA TARANTELLA,Abierta,Otros,5,CHAMARTIN,HISPANOAMERICA
285017396,CAFETERIA CERVECER?A BLANCO Y NEGRO,Abierta,Acera,10,LATINA,PUERTA DEL ANGEL
40002334,SENY,Abierta,Acera,4,SALAMANCA,GOYA
270084203,EL ASADOR DE ARANDA,Abierta,Acera,4,SALAMANCA,CASTELLANA
280002476,OYAMEL,Abierta,Acera,4,SALAMANCA,GOYA
270083280,SO?A,Abierta,Acera,4,SALAMANCA,CASTELLANA
285002981,LA TITA RIVERA,Abierta,Calle peatonal,1,CENTRO,JUSTICIA
280011478,TAPA MONTERA,Suspension temporal,Calle peatonal,1,CENTRO,SOL
270376765,BAR TIMON,Abierta,Plaza peatonal,1,CENTRO,PALACIO
285027809,LA CALETA,Abierta,Acera,11,CARABANCHEL,BUENAVISTA
180000508,ELAING,Abierta,Acera,18,VILLA DE VALLECAS,CASCO H.VALLECAS
270298509,EL REY DE COPAS,Abierta,Otros,18,VILLA DE VALLECAS,SANTA EUGENIA
285032166,SIDRER?A ASGAYA,Abierta,Acera,18,VILLA DE VALLECAS,SANTA EUGENIA
40001374,VIPS,Abierta,Acera,4,SALAMANCA,GOYA
270326502,MAKKILA,Abierta,Acera,4,SALAMANCA,CASTELLANA
280048108,CERVECER?A C. MART?N,Abierta,Calle peatonal,8,FUENCARRAL-EL PARDO,VALVERDE
285016681,TABERNA LA FELIPA,Abierta,Acera,8,FUENCARRAL-EL PARDO,EL GOLOSO
270245427,BAR RESTAURANTE CASA MARIANO,Abierta,Acera,12,USERA,ORCASUR
280051063,DONNER KEBAB POLLO ASADO,Abierta,Acera,12,USERA,MOSCARDO
280065692,"RESTAURANTE CAFETERIA JOSMA (LOCAL 9A, 9B Y 10)",Abierta,Superficie en parcela privada,20,SAN BLAS-CANILLEJAS,EL SALVADOR
40001499,EZARO,Abierta,Acera,4,SALAMANCA,FUENTE DEL BERRO
280042920,BAR ECLIPSE,Abierta,Acera,10,LATINA,ALUCHE
285043819,OLE T?,Abierta,Acera,15,CIUDAD LINEAL,VENTAS
60001372,LE PETIT RESTAURANT,Abierta,Acera,6,TETUAN,ALMENARA
270137856,BAR ARTAJONA,Abierta,Acera,9,MONCLOA-ARAVACA,VALDEZARZA
270150152,BAR CHIGAR,Abierta,Acera,11,CARABANCHEL,VISTA ALEGRE
280044390,ADEREZO 37,Abierta,Acera,9,MONCLOA-ARAVACA,ARGUELLES
100001617,KEBABISH,Abierta,Plaza peatonal,10,LATINA,PUERTA DEL ANGEL
280073837,LA PARRILLA,Abierta,Calle peatonal,15,CIUDAD LINEAL,PUEBLO NUEVO
270439995,LA CASA DEL ABUELO,Abierta,Acera,4,SALAMANCA,RECOLETOS
270315662,MAKKILA,Abierta,Acera,4,SALAMANCA,CASTELLANA
280004026,LA BOIGA,Abierta,Acera,4,SALAMANCA,CASTELLANA
90000305,BEER & GRILL CERVEZA BRASA,Abierta,Acera,9,MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA
270354171,BAR RESTAURANTE JESUS,Cerrada,Acera,4,SALAMANCA,GUINDALERA
270083264,TELEPIZZA,Abierta,Acera,4,SALAMANCA,CASTELLANA
40001805,VERGARA 97,Abierta,Acera,4,SALAMANCA,CASTELLANA
285001516,DISCOMAR,Abierta,Acera,1,CENTRO,PALACIO
280007445,RESTAURANTE PISCO 41,Abierta,Otros,1,CENTRO,PALACIO
270552682,R?TULO NO INFORMADO,Abierta,Acera,1,CENTRO,JUSTICIA
270043413,RESTAURANTE MESON CARDE?A,Abierta,Acera,1,CENTRO,CORTES
270527579,GOYESCA II,Abierta,Acera,4,SALAMANCA,GOYA
270135489,PEPE NERO,Abierta,Acera,9,MONCLOA-ARAVACA,ARGUELLES
280042483,VUKATA,Abierta,Acera,10,LATINA,ALUCHE
285018878,MONTE MUNIELLOS,Abierta,Acera,10,LATINA,ALUCHE
280060468,BAR,Abierta,Otros,18,VILLA DE VALLECAS,SANTA EUGENIA
270518645,PANARIA,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270061784,BAR SIRIO 28,Abierta,Acera,3,RETIRO,ESTRELLA
280007488,RIC?N DE ATI,Abierta,Acera,1,CENTRO,PALACIO
280012122,EL PIMIENTO VERDE,Abierta,Otros,1,CENTRO,PALACIO
270097529,BAHIA NEGRA,Abierta,Bulevar,5,CHAMARTIN,CASTILLA
50001782,ARCADE,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
40002062,LE CAFE,Abierta,Acera,4,SALAMANCA,RECOLETOS
270165770,EL JARD?N DEL AZOGUEJO,Abierta,Acera,14,MORATALAZ,MEDIA LEGUA
10003486,SIN R?TULO,Abierta,Plaza con bandas permanentes de circulaci? rodada,1,CENTRO,UNIVERSIDAD
270080106,LA CASA DE LA CERVEZA,Abierta,Acera,4,SALAMANCA,LISTA
40000087,GREEN,Abierta,Plaza peatonal,4,SALAMANCA,CASTELLANA
270539664,JUICY AVENUE,Abierta,Acera,4,SALAMANCA,CASTELLANA
270084588,BOTILLO,Abierta,Acera,4,SALAMANCA,CASTELLANA
270533722,LE PAIN QUOTIDIEN,Abierta,Acera,4,SALAMANCA,RECOLETOS
280016898,MOJA Y PICA,Abierta,Acera,2,ARGANZUELA,ACACIAS
270512072,ODDS,Abierta,Acera,4,SALAMANCA,CASTELLANA
290000334,M?S QUE PINTXOS,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270529449,TOMATE EL PLACER,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
270021711,CAFETERIA PROSPERIDAD,Abierta,Plaza peatonal,5,CHAMARTIN,CIUDAD JARDIN
270405611,BAR RESTAURANTE LA ?ORA,Abierta,Acera,17,VILLAVERDE,BUTARQUE
270271404,LA BODEGA DEL OSO,Abierta,Acera,4,SALAMANCA,CASTELLANA
280017498,GRANIER,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270518773,LAMBUZO,Abierta,Acera,3,RETIRO,IBIZA
30001333,EL HORNO DE LA  ABUELA,Abierta,Acera,3,RETIRO,PACIFICO
270079141,SILVELA 77,Abierta,Acera,4,SALAMANCA,LISTA
280045244,BAR-RESTAURANTE,Abierta,Acera,9,MONCLOA-ARAVACA,ARAVACA
10001751,RESTAURANTE CASA LUCIANO,Abierta,Acera,1,CENTRO,EMBAJADORES
270299911,TASCA LA FARMACIA,Abierta,Acera,4,SALAMANCA,CASTELLANA
285042644,BAR TRUJILLO,Abierta,Otros,20,SAN BLAS-CANILLEJAS,ROSAS
280004004,ESBARDOS,Abierta,Acera,4,SALAMANCA,CASTELLANA
270166272,BAR BLAZQUEZ CERVECERIA,Abierta,Otros,14,MORATALAZ,VINATEROS
170001309,CAFETERIA VENECIA,Abierta,Superficie en parcela privada,17,VILLAVERDE,LOS ROSALES
280072202,UNIVERSO KEBAB,Abierta,Acera,15,CIUDAD LINEAL,PUEBLO NUEVO
280072266,LA SANTA TAPA,Abierta,Acera,15,CIUDAD LINEAL,QUINTANA
110003236,LA VENTURITA,Abierta,Acera,11,CARABANCHEL,OPA?EL
270438304,BAR ALTOZANO,Abierta,Acera,11,CARABANCHEL,OPA?EL
280009793,ESPACIO NUEVO AZUL,Abierta,Acera,1,CENTRO,JUSTICIA
270367979,CASA ORLANDO,Abierta,Acera,1,CENTRO,SOL
280072487,AJI LIMON,Abierta,Acera,15,CIUDAD LINEAL,QUINTANA
270053061,DORO'S BRISTRO,Abierta,Calle peatonal,1,CENTRO,SOL
270134297,VIPS Y GINOS PRINCESA,Abierta,Calle peatonal,9,MONCLOA-ARAVACA,ARGUELLES
30000554,TXIRIMIRI,Abierta,Bulevar,3,RETIRO,IBIZA
270477122,DE TAPAS,Abierta,Acera,8,FUENCARRAL-EL PARDO,EL PILAR
270034584,R?TULO NO INFORMADO,Abierta,Acera,8,FUENCARRAL-EL PARDO,EL PILAR
60002172,DUNKIN COFFEE,Abierta,Acera,6,TETUAN,BELLAS VISTAS
280010004,PECADITOS,Abierta,Plaza peatonal,1,CENTRO,JUSTICIA
280010205,R?TULO NO INFORMADO,Abierta,Acera,1,CENTRO,JUSTICIA
280009965,LOLA & CO,Abierta,Calle peatonal,1,CENTRO,JUSTICIA
270451058,BAR CAFETERIA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
280011953,CERVECERIA 100 MONTADITOS,Abierta,Calle peatonal,1,CENTRO,SOL
280011308,ANTOINETTE,Abierta,Calle peatonal,1,CENTRO,SOL
130001430,BAR BARRASA,Abierta,Superficie en parcela privada,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
40002177,VE-GA BAR,Abierta,Bulevar,4,SALAMANCA,LISTA
280054157,CAFETERIA CARBALLO,Abierta,Acera,11,CARABANCHEL,VISTA ALEGRE
270533478,EL MONTE ARARAT,Abierta,Acera,9,MONCLOA-ARAVACA,ARAVACA
90000087,MERCADO PROVENZAL,Abierta,Acera,9,MONCLOA-ARAVACA,ARGUELLES
285032788,DE TAPEO,Abierta,Acera,18,VILLA DE VALLECAS,ENSANCHE DE VALLECAS
110003419,BAR RIAZOR,Abierta,Acera,11,CARABANCHEL,COMILLAS
270526772,PI,Abierta,Acera,9,MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA
280056075,LA GALERIA,Abierta,Acera,11,CARABANCHEL,BUENAVISTA
270161855,TABERNA ROBERT,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
270483414,ARRIVEDERCCI ROMA,Abierta,Acera,3,RETIRO,IBIZA
270063056,ESPADA DA TOMASO,Abierta,Bulevar,3,RETIRO,IBIZA
270526975,TABERNA EL REFECTORIO DE IBIZA,Abierta,Bulevar,3,RETIRO,IBIZA
280007643,EL LOFT,Abierta,Plaza peatonal,1,CENTRO,PALACIO
280007641,CBADA,Abierta,Plaza peatonal,1,CENTRO,PALACIO
285001409,LA FLACA CARNE DE VACA,Abierta,Plaza peatonal,1,CENTRO,PALACIO
280031118,ROSCAFFE,Abierta,Plaza peatonal,6,TETUAN,VALDEACEDERAS
270492003,TECKEL,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
50002004,POMODORO,Abierta,Acera,5,CHAMARTIN,EL VISO
270487530,LA ESTRELLA,Abierta,Acera,3,RETIRO,ESTRELLA
270356859,CAFETERIA RINCON DE JAVI,Abierta,Superficie en parcela privada,10,LATINA,CAMPAMENTO
280043334,CERVECERIA DEDIEGO,Abierta,Superficie en parcela privada,10,LATINA,LAS AGUILAS
285002969,HARINA,Abierta,Calle peatonal,1,CENTRO,JUSTICIA
280008491,RESTAURANTE GRIEGO HERCULES,Abierta,Acera,1,CENTRO,EMBAJADORES
30000710,GINOS,Abierta,Acera,3,RETIRO,NI?O JESUS
270441221,CAFETERIA GEMINIS,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
40002846,MANOLO BAKES,Abierta,Acera,4,SALAMANCA,LISTA
285006201,MAURA,Abierta,Acera,3,RETIRO,LOS JERONIMOS
280046738,LA COPICHUELA,Abierta,Superficie en parcela privada,8,FUENCARRAL-EL PARDO,PE?A GRANDE
285000147,PERFIL 34,Abierta,Acera,4,SALAMANCA,GOYA
80000933,CAFETERIA VENECIA,Abierta,Acera,8,FUENCARRAL-EL PARDO,VALVERDE
270435106,EL VIEJO ALMACEN DE BUENOS AIRES,Abierta,Superficie en parcela privada,8,FUENCARRAL-EL PARDO,PE?A GRANDE
270473160,BAR PAMER,Abierta,Superficie en parcela privada,8,FUENCARRAL-EL PARDO,EL PILAR
270558145,MARIORCA,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
270417349,BIRLOQUE,Abierta,Acera,8,FUENCARRAL-EL PARDO,EL PILAR
270067158,MALLORCA,Abierta,Acera,4,SALAMANCA,RECOLETOS
280054640,R?TULO NO INFORMADO,Abierta,Acera,11,CARABANCHEL,VISTA ALEGRE
270086120,CAF? Y T?,Abierta,Acera,5,CHAMARTIN,EL VISO
285033868,OASIS NEGRO,Abierta,Acera,13,PUENTE DE VALLECAS,ENTREVIAS
270416883,FABORIT,Abierta,Acera,5,CHAMARTIN,CASTILLA
270528044,BABUDES,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
200001182,CAFETERIA CAUCA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
200000878,EL RINCON DELOS TOREROS CAFE DE AQUITANIA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ARCOS
270394017,CAFE CARMEN,Abierta,Acera,1,CENTRO,SOL
270399062,CAFE DE MAHON,Abierta,Plaza peatonal,1,CENTRO,UNIVERSIDAD
280007704,R?TULO NO INFORMADO,Abierta,Calle peatonal,1,CENTRO,PALACIO
270069483,VIENA CAPELLANES,Abierta,Acera,4,SALAMANCA,RECOLETOS
270555574,PASTELERIA CAFETERIA SECOYA,Abierta,Acera,10,LATINA,CUATRO VIENTOS
270027998,BAR LUCANO,Abierta,Acera,20,SAN BLAS-CANILLEJAS,CANILLEJAS
280022717,BAR DE PALMERO,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
270277609,EL RELOJ DE ARENA,Abierta,Acera,5,CHAMARTIN,EL VISO
285007186,EL BARUCO DE ANA,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270094850,LA BOMBA BISTRO,Abierta,Otros,5,CHAMARTIN,NUEVA ESPA?A
